modification,parent,index,visited_children,walls,special_cells,leaf,sum_reward,count,layer
13,355,356,[],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(1, 0), (1, 4)]",True,0.026666666666667282,1,3
19,211,357,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (1, 3), (3, 4)]",True,4.799999999999997,4,3
17,49,358,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 0), (0, 3)]",True,0.7733333333333334,1,3
15,110,359,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (3, 0), (1, 2)]",True,1.2300000000000004,1,3
19,217,360,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0), (1, 4), (3, 4)]",True,0.0066666666666659324,1,3
17,188,361,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (2, 2), (0, 3)]",True,0.9633333333333329,1,3
16,55,362,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (1, 2), (2, 4)]",True,0.27999999999999936,1,3
16,48,363,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0), (2, 4)]",True,0,1,2
19,137,364,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (0, 3), (3, 4)]",True,0.21000000000000085,1,3
17,215,365,[],"[(2, 4), (4, 2), (4, 6), (5, 2)]","[(0, 3)]",True,0.6199999999999992,1,3
13,10,366,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(1, 4)]",True,0,1,2
13,2,367,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (1, 0), (1, 4)]",True,0.29666666666666686,1,3
12,57,368,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (2, 3), (1, 0)]",True,0.7599999999999998,1,3
14,231,369,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4), (1, 3)]",True,2.1866666666666674,2,3
13,88,370,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (2, 3), (1, 4)]",True,0.7833333333333332,1,3
15,21,371,"[372, 424, 597]","[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2)]",False,3.1333333333333346,3,2
16,371,372,[],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2), (2, 4)]",True,1.0166666666666675,1,3
19,82,373,[],"[(4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 4)]",True,0.5600000000000005,1,3
12,86,374,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (1, 0)]",True,1.9466666666666654,2,3
14,223,375,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (3, 3), (1, 3)]",True,1.333333333333334,1,3
17,131,376,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (1, 4), (0, 3)]",True,0.7400000000000002,1,3
11,13,377,[378],"[(1, 4), (2, 4), (4, 2), (5, 2), (5, 6)]","[(3, 0)]",False,0.33000000000000007,1,2
15,377,378,[],"[(1, 4), (2, 4), (4, 2), (5, 2), (5, 6)]","[(3, 0), (1, 2)]",True,0.33000000000000007,1,3
14,135,379,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0), (1, 3)]",True,2.206666666666667,2,3
13,191,380,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (1, 0), (1, 4)]",True,1.7533333333333339,2,3
18,4,381,[382],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(1, 1)]",False,0.673333333333332,2,2
19,381,382,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(1, 1), (3, 4)]",True,0.673333333333332,2,3
17,176,383,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 4), (0, 3)]",True,1.929999999999998,3,3
16,18,384,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0), (1, 2), (2, 4)]",True,0.3633333333333333,1,3
19,108,385,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (1, 4), (3, 4)]",True,1.4600000000000009,2,3
16,22,386,[],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (2, 4)]",True,0.6600000000000001,1,3
15,219,387,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (1, 3), (1, 2)]",True,2.293333333333333,2,3
16,194,388,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (2, 4)]",True,1.2233333333333327,1,3
17,154,389,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0), (0, 3)]",True,0.706666666666667,1,3
15,157,390,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (3, 0), (1, 2)]",True,0.3633333333333333,1,3
10,20,391,[392],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(3, 3)]",False,0.16999999999999993,1,2
13,391,392,[],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(3, 3), (1, 4)]",True,0.16999999999999993,1,3
18,160,393,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (1, 2), (1, 1)]",True,3.41,3,3
18,181,394,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4), (2, 4), (1, 1)]",True,0.3733333333333331,1,3
16,211,395,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (1, 3), (2, 4)]",True,4.600000000000001,4,3
19,84,396,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (1, 2), (3, 4)]",True,2.373333333333335,2,3
17,110,397,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (3, 0), (0, 3)]",True,0.8233333333333341,1,3
14,226,398,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (1, 3)]",True,3.0199999999999996,2,3
11,53,399,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0), (3, 0)]",True,0.6133333333333333,1,3
18,10,400,[401],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(1, 1)]",False,0.336666666666666,1,2
19,400,401,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(1, 1), (3, 4)]",True,0.336666666666666,1,3
18,144,402,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (2, 4), (1, 1)]",True,4.386666666666663,4,3
15,104,403,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (1, 2)]",True,3.5200000000000014,3,3
19,51,404,[],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 4), (3, 4)]",True,0.13666666666666671,1,3
19,119,405,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2), (3, 4)]",True,4.853333333333332,4,3
14,206,406,[],"[(2, 4), (4, 2), (4, 6), (5, 6)]","[(1, 3)]",True,1.1099999999999994,1,3
10,15,407,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (3, 3)]",True,0.9499999999999993,1,3
18,150,408,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (2, 4), (1, 1)]",True,1.3133333333333326,2,3
17,13,409,[410],"[(1, 4), (2, 4), (4, 2), (5, 2), (5, 6)]","[(0, 3)]",False,0.33999999999999986,1,2
18,409,410,[],"[(1, 4), (2, 4), (4, 2), (5, 2), (5, 6)]","[(0, 3), (1, 1)]",True,0.33999999999999986,1,3
19,194,411,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (3, 4)]",True,2.546666666666667,2,3
18,231,412,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4), (1, 1)]",True,2.3066666666666684,2,3
12,43,413,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 3), (1, 0)]",True,0.9166666666666661,1,3
17,4,414,"[415, 546]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(0, 3)]",False,0.3800000000000008,2,2
18,414,415,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(0, 3), (1, 1)]",True,0.3800000000000008,1,3
8,226,416,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (2, 0)]",True,1.0600000000000005,1,3
18,223,417,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (3, 3), (1, 1)]",True,0.8933333333333326,1,3
19,135,418,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0), (3, 4)]",True,0.7866666666666671,1,3
10,48,419,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0), (3, 3)]",True,0,1,2
18,236,420,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0), (1, 3), (1, 1)]",True,0.9366666666666674,1,3
14,282,421,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0), (1, 0), (1, 3)]",True,0.5199999999999996,1,3
18,114,422,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0), (0, 3), (1, 1)]",True,0.4666666666666668,1,3
11,127,423,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (2, 0), (3, 0)]",True,0.5666666666666664,1,3
17,371,424,[],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2), (0, 3)]",True,1.08,1,3
5,346,425,[],"[(1, 4), (4, 2), (4, 6)]",[],True,1.0500000000000007,1,3
8,253,426,[],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (2, 0)]",True,0.6266666666666669,1,3
14,200,427,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (2, 0), (1, 3)]",True,1.086666666666666,1,3
15,86,428,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (1, 2)]",True,2.8000000000000007,2,3
19,60,429,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (1, 2), (3, 4)]",True,0.5166666666666675,1,3
18,188,430,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (2, 2), (1, 1)]",True,1.33,1,3
14,96,431,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (1, 0), (1, 3)]",True,1.293333333333333,1,3
10,57,432,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (2, 3), (3, 3)]",True,0.8000000000000007,1,3
18,219,433,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (1, 3), (1, 1)]",True,2.4400000000000013,2,3
15,200,434,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (2, 0), (1, 2)]",True,1.0233333333333334,1,3
8,215,435,[],"[(2, 4), (4, 2), (4, 6), (5, 2)]","[(2, 0)]",True,0.8466666666666658,1,3
15,49,436,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 0), (1, 2)]",True,0.7200000000000006,1,3
17,316,437,[],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (0, 3)]",True,0.8833333333333329,1,3
17,10,438,[439],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(0, 3)]",False,0.3800000000000008,1,2
18,438,439,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(0, 3), (1, 1)]",True,0.3800000000000008,1,3
9,188,440,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (2, 2), (2, 3)]",True,0.8699999999999992,1,3
19,67,441,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4), (1, 2), (3, 4)]",True,0.206666666666667,1,3
15,20,442,[443],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(1, 2)]",False,0.33000000000000007,1,2
17,442,443,[],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(1, 2), (0, 3)]",True,0.33000000000000007,1,3
17,104,444,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (0, 3)]",True,1.9800000000000004,2,3
3,233,445,[],"[(4, 6), (5, 2), (5, 6)]",[],True,0.47666666666666657,1,3
16,160,446,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (1, 2), (2, 4)]",True,1.2533333333333339,2,3
10,206,447,[],"[(2, 4), (4, 2), (4, 6), (5, 6)]","[(3, 3)]",True,0.8666666666666671,1,3
17,96,448,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (1, 0), (0, 3)]",True,0.8233333333333341,1,3
17,102,449,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (2, 4), (0, 3)]",True,0.16000000000000014,1,3
14,131,450,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (1, 4), (1, 3)]",True,2.379999999999999,2,3
17,62,451,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0), (2, 4), (0, 3)]",True,0,1,3
13,4,452,[453],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(1, 4)]",False,0.33000000000000007,1,2
14,452,453,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(1, 4), (1, 3)]",True,0.33000000000000007,1,3
14,194,454,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (1, 3)]",True,3.120000000000001,2,3
18,86,455,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (1, 1)]",True,2.7600000000000016,2,3
16,154,456,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0), (2, 4)]",True,0.7466666666666661,1,3
15,226,457,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (1, 2)]",True,2.486666666666668,2,3
19,231,458,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4), (3, 4)]",True,1.3666666666666671,2,3
18,110,459,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (3, 0), (1, 1)]",True,0.75,1,3
19,15,460,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (3, 4)]",True,0.9900000000000002,1,3
7,13,461,[462],"[(1, 4), (2, 4), (4, 2), (5, 2), (5, 6)]","[(2, 2)]",False,0.40000000000000036,1,2
8,461,462,[],"[(1, 4), (2, 4), (4, 2), (5, 2), (5, 6)]","[(2, 2), (2, 0)]",True,0.40000000000000036,1,3
10,88,463,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (2, 3), (3, 3)]",True,0.7200000000000006,1,3
15,194,464,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (1, 2)]",True,3.1799999999999997,2,3
9,53,465,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0), (2, 3)]",True,0.8266666666666662,1,3
17,86,466,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (0, 3)]",True,0.8499999999999996,1,3
16,293,467,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (1, 3), (2, 4)]",True,0.4666666666666668,1,3
16,223,468,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (3, 3), (2, 4)]",True,0.8733333333333331,1,3
17,8,469,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0), (2, 4), (0, 3)]",True,0,1,3
17,123,470,[],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0), (0, 3)]",True,0.2833333333333332,1,3
13,135,471,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0), (1, 4)]",True,1.7399999999999984,2,3
18,211,472,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (1, 3), (1, 1)]",True,11.620000000000001,7,3
18,191,473,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (1, 0), (1, 1)]",True,1.966666666666665,2,3
13,43,474,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 3), (1, 4)]",True,2.039999999999999,2,3
14,108,475,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (1, 4), (1, 3)]",True,2.280000000000001,2,3
12,49,476,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 0), (1, 0)]",True,0.7733333333333334,1,3
16,108,477,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (1, 4), (2, 4)]",True,0.6799999999999997,1,3
19,191,478,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (1, 0), (3, 4)]",True,0.7300000000000004,1,3
16,268,479,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(1, 3), (2, 4)]",True,0.33999999999999986,1,3
16,43,480,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 3), (2, 4)]",True,0.8233333333333341,1,3
8,194,481,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (2, 0)]",True,1.1099999999999994,1,3
19,226,482,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 4)]",True,2.4466666666666654,2,3
18,215,483,[],"[(2, 4), (4, 2), (4, 6), (5, 2)]","[(1, 1)]",True,1.1500000000000004,1,3
6,20,484,[485],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(2, 1)]",False,0.6133333333333333,1,2
19,484,485,[],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(2, 1), (3, 4)]",True,0.6133333333333333,1,3
10,127,486,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (2, 0), (3, 3)]",True,0.7100000000000009,1,3
19,206,487,[],"[(2, 4), (4, 2), (4, 6), (5, 6)]","[(3, 4)]",True,0.6799999999999997,1,3
11,349,488,[],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (3, 0)]",True,0.5999999999999996,1,3
12,88,489,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (2, 3), (1, 0)]",True,0.6799999999999997,1,3
15,15,490,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (1, 2)]",True,2.6133333333333333,2,3
13,194,491,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (1, 4)]",True,2.6533333333333324,2,3
17,231,492,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4), (0, 3)]",True,0.6533333333333342,1,3
18,186,493,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (1, 0), (1, 1)]",True,0.46333333333333293,1,3
16,131,494,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (1, 4), (2, 4)]",True,0.7300000000000004,1,3
16,162,495,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(2, 1), (2, 4)]",True,0.8900000000000006,1,3
16,204,496,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(2, 2), (2, 4)]",True,0.5533333333333328,1,3
17,48,497,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0), (0, 3)]",True,0,1,2
16,100,498,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (3, 0), (2, 4)]",True,0.09999999999999964,1,3
12,13,499,[],"[(1, 4), (2, 4), (4, 2), (5, 2), (5, 6)]","[(1, 0)]",True,0,1,2
9,20,500,[501],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(2, 3)]",False,0.3100000000000005,1,2
10,500,501,[],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(2, 3), (3, 3)]",True,0.3100000000000005,1,3
16,226,502,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (2, 4)]",True,1.1733333333333338,1,3
19,86,503,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (3, 4)]",True,0.8699999999999992,1,3
14,57,504,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (2, 3), (1, 3)]",True,1.086666666666666,1,3
14,327,505,[],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (1, 3)]",True,0.7633333333333336,1,3
15,154,506,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0), (1, 2)]",True,2.513333333333332,2,3
12,215,507,[],"[(2, 4), (4, 2), (4, 6), (5, 2)]","[(1, 0)]",True,0.7433333333333341,1,3
15,307,508,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(1, 0), (1, 2)]",True,0.3699999999999992,1,3
18,200,509,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (2, 0), (1, 1)]",True,0.543333333333333,1,3
17,174,510,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0), (1, 4), (0, 3)]",True,0,1,3
18,135,511,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0), (1, 1)]",True,2.0599999999999987,2,3
17,15,512,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (0, 3)]",True,0.9299999999999997,1,3
13,208,513,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(2, 2), (1, 4)]",True,1.086666666666666,1,3
12,146,514,[],"[(1, 4), (2, 4), (4, 2), (4, 6)]","[(1, 0)]",True,0.7233333333333327,1,3
8,11,515,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(2, 1), (2, 0)]",True,0.4900000000000002,1,3
8,188,516,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (2, 2), (2, 0)]",True,0.7566666666666659,1,3
18,202,517,[],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 3), (1, 1)]",True,1.08,1,3
14,142,518,[],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0), (1, 3)]",True,0.7233333333333327,1,3
10,53,519,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0), (3, 3)]",True,0.8599999999999994,1,3
17,310,520,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(3, 3), (0, 3)]",True,0.10666666666666735,1,3
16,49,521,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 0), (2, 4)]",True,0.6799999999999997,1,3
12,194,522,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (1, 0)]",True,1.2233333333333327,1,3
19,96,523,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (1, 0), (3, 4)]",True,0.7799999999999994,1,3
15,178,524,[],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0), (1, 2)]",True,0.8733333333333331,1,3
17,249,525,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (1, 2), (0, 3)]",True,0.3633333333333333,1,3
19,154,526,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0), (3, 4)]",True,0.7666666666666675,1,3
13,223,527,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (3, 3), (1, 4)]",True,1.0700000000000003,1,3
18,34,528,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4), (1, 3), (1, 1)]",True,0.8333333333333339,1,3
17,181,529,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4), (2, 4), (0, 3)]",True,0,1,3
12,297,530,[],"[(1, 4), (4, 2), (4, 6), (5, 2)]","[(1, 0)]",True,0.18666666666666742,1,3
18,112,531,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0), (0, 3), (1, 1)]",True,0.2599999999999998,1,3
19,110,532,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (3, 0), (3, 4)]",True,0.7799999999999994,1,3
18,226,533,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (1, 1)]",True,3.1000000000000014,2,3
10,226,534,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 3)]",True,2.8200000000000003,2,3
7,194,535,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (2, 2)]",True,2.913333333333334,2,3
14,86,536,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (1, 3)]",True,2.2266666666666666,2,3
5,206,537,[],"[(2, 4), (4, 2), (4, 6)]",[],True,1.4833333333333325,1,3
13,206,538,[],"[(2, 4), (4, 2), (4, 6), (5, 6)]","[(1, 4)]",True,0.7633333333333336,1,3
16,135,539,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0), (2, 4)]",True,0.7666666666666675,1,3
17,194,540,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (0, 3)]",True,1.213333333333333,1,3
5,20,541,[542],"[(1, 4), (2, 4), (4, 6), (5, 2)]",[],False,0.6566666666666663,1,2
15,541,542,[],"[(1, 4), (2, 4), (4, 6), (5, 2)]","[(1, 2)]",True,0.6566666666666663,1,3
