modification,parent,index,visited_children,walls,special_cells,leaf,sum_reward,count,layer
10,26,354,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(0, 4)]",True,0,1,2
16,9,355,"[356, 432, 669, 790]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (2, 0)]",False,2.1999999999999993,4,2
18,355,356,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (2, 0), (2, 2)]",True,0.9833333333333325,1,3
27,9,357,"[615, 878]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (4, 1)]",False,0.3533333333333335,3,2
18,24,358,[359],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0), (2, 2)]",False,0.6699999999999999,1,2
19,358,359,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0), (2, 2), (2, 3)]",True,0.6699999999999999,1,3
28,111,360,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 0), (4, 2)]",True,0.5766666666666662,1,3
7,15,361,"[362, 565]","[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 1)]",False,1.2033333333333331,2,2
17,361,362,[],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 1), (2, 1)]",True,0.8833333333333329,1,3
29,15,363,[],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(4, 3)]",True,0.07666666666666622,1,2
11,12,364,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 2), (1, 0)]",True,0.7566666666666659,1,3
19,2,365,[],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(2, 3)]",True,0.3100000000000005,1,2
13,4,366,[748],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 3), (1, 2)]",False,0.8499999999999996,2,2
21,24,367,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0), (3, 0)]",True,0.0066666666666659324,1,2
28,132,368,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (2, 3), (4, 2)]",True,0.5733333333333341,1,3
25,23,369,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 4), (3, 4)]",True,0,1,2
9,14,370,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 2), (0, 3)]",True,0,1,2
26,157,371,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 4), (4, 0)]",True,0.5833333333333339,1,3
27,3,372,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0), (4, 1)]",True,0,1,2
28,294,373,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (2, 1), (4, 2)]",True,4.426666666666669,4,3
25,49,374,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (2, 2), (3, 4)]",True,4.799999999999997,4,3
26,88,375,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (2, 0), (4, 0)]",True,0.10666666666666735,1,3
25,123,376,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (3, 0), (3, 4)]",True,0.47666666666666657,1,3
17,33,377,[378],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(2, 1)]",False,0.6033333333333335,1,2
20,377,378,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(2, 1), (2, 4)]",True,0.6033333333333335,1,3
26,7,379,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (4, 0)]",True,0,1,2
26,9,380,[616],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (4, 0)]",False,0.14666666666666828,2,2
21,30,381,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4), (3, 0)]",True,0,1,2
24,194,382,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (3, 3)]",True,0.9499999999999993,1,3
29,95,383,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (3, 3), (4, 3)]",True,0.3533333333333335,1,3
19,18,384,[780],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2), (2, 3)]",False,0.33333333333333215,2,2
26,40,385,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (2, 4), (4, 0)]",True,0.4733333333333327,1,3
13,287,386,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0), (1, 2)]",True,1.0700000000000003,1,3
30,164,387,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (3, 4), (4, 4)]",True,0.5733333333333341,1,3
28,299,388,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (4, 2)]",True,0.7666666666666675,1,3
16,33,389,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(2, 0)]",True,0.4900000000000002,1,2
24,1,390,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 1), (3, 3)]",True,0,1,2
11,25,391,[],"[(1, 4), (2, 4), (4, 2), (5, 2), (5, 6)]","[(1, 0)]",True,0,1,2
12,15,392,"[393, 531]","[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1)]",False,2.1133333333333333,2,2
17,392,393,[],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (2, 1)]",True,1.0766666666666662,1,3
27,15,394,[],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(4, 1)]",True,0.07666666666666622,1,2
8,116,395,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 1), (0, 2)]",True,0.6333333333333329,1,3
28,4,396,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 3), (4, 2)]",True,0,1,2
22,2,397,[],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(3, 1)]",True,0.18333333333333357,1,2
29,294,398,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (2, 1), (4, 3)]",True,4.343333333333332,4,3
28,170,399,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (3, 4), (4, 2)]",True,0.5799999999999983,2,3
11,26,400,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(1, 0)]",True,0.06666666666666643,1,2
20,256,401,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4), (2, 4)]",True,0.6533333333333342,1,3
25,15,402,[905],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 4)]",False,0.25333333333333385,2,2
22,251,403,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (2, 4), (3, 1)]",True,0.543333333333333,1,3
14,8,404,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 0), (1, 3)]",True,0.293333333333333,1,2
29,75,405,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 4), (4, 3)]",True,0.6166666666666671,1,3
24,23,406,[779],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 4), (3, 3)]",False,0.13666666666666671,2,2
26,34,407,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0), (4, 0)]",True,0,1,2
29,99,408,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (4, 1), (4, 3)]",True,0,1,3
28,10,409,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 1), (4, 2)]",True,0,1,2
30,154,410,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 4), (4, 3), (4, 4)]",True,0,2,3
30,67,411,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 2), (4, 3), (4, 4)]",True,0,1,3
25,29,412,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 4), (3, 4)]",True,0,1,2
10,33,413,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(0, 4)]",True,0.05666666666666664,1,2
24,309,414,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (3, 1), (3, 3)]",True,0.4733333333333327,1,3
18,166,415,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 3), (2, 2)]",True,1.1600000000000001,1,3
29,83,416,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0), (4, 3)]",True,0.6966666666666672,1,3
26,24,417,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0), (4, 0)]",True,0,1,2
14,9,418,"[419, 433, 659, 784, 785]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (1, 3)]",False,4.866666666666667,5,2
24,418,419,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (1, 3), (3, 3)]",True,0.9766666666666666,1,3
18,9,420,"[421, 431, 614, 705, 783, 842]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (2, 2)]",False,6.636666666666665,6,2
20,420,421,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (2, 2), (2, 4)]",True,1.0966666666666658,1,3
17,9,422,"[423, 435, 646, 730]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (2, 1)]",False,3.183333333333332,4,2
20,422,423,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (2, 1), (2, 4)]",True,0.6466666666666665,1,3
15,9,424,"[437, 706, 897]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (1, 4)]",False,2.209999999999999,4,2
21,9,425,"[478, 786]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (3, 0)]",False,0.9633333333333329,3,2
14,18,426,[568],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2), (1, 3)]",False,0.5933333333333337,2,2
27,233,427,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 0), (4, 1)]",True,0.5099999999999998,1,3
15,36,428,[],"[(4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4)]",True,0.6433333333333326,1,3
24,216,429,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (2, 3), (3, 3)]",True,0.7200000000000006,1,3
27,235,430,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (3, 2), (4, 1)]",True,0.24666666666666615,1,3
24,420,431,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (2, 2), (3, 3)]",True,1.333333333333334,1,3
17,355,432,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (2, 0), (2, 1)]",True,0.543333333333333,1,3
26,418,433,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (1, 3), (4, 0)]",True,0.7300000000000004,1,3
15,310,434,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (1, 2), (1, 4)]",True,0.7699999999999996,1,3
18,422,435,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (2, 1), (2, 2)]",True,1.33,1,3
27,291,436,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (2, 3), (4, 1)]",True,0.4833333333333325,1,3
19,424,437,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (1, 4), (2, 3)]",True,0.7733333333333334,1,3
25,259,438,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (3, 2), (3, 4)]",True,0.336666666666666,1,3
25,3,439,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0), (3, 4)]",True,0,1,2
21,14,440,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 2), (3, 0)]",True,0,1,2
4,15,441,"[442, 532]","[(1, 4), (4, 2), (4, 6), (5, 6)]",[],False,1.6300000000000008,2,2
12,441,442,[],"[(1, 4), (4, 2), (4, 6), (5, 6)]","[(1, 1)]",True,0.9933333333333341,1,3
2,15,443,"[444, 534]","[(1, 4), (4, 6), (5, 2), (5, 6)]",[],False,1.67,2,2
13,443,444,[],"[(1, 4), (4, 6), (5, 2), (5, 6)]","[(1, 2)]",True,0.9533333333333331,1,3
16,15,445,[711],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0)]",False,0.5166666666666657,2,2
29,126,446,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 4), (4, 3)]",True,0.6333333333333329,1,3
5,15,447,[763],"[(1, 4), (4, 2), (4, 6), (5, 2)]",[],False,0.6600000000000001,2,2
20,4,448,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 3), (2, 4)]",True,0,1,2
26,321,449,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (3, 3), (4, 0)]",True,0.4033333333333342,1,3
30,250,450,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (4, 3), (4, 4)]",True,0.9466666666666654,2,3
20,30,451,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4), (2, 4)]",True,0,1,2
28,7,452,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (4, 2)]",True,0,1,2
27,324,453,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 4), (4, 1)]",True,0.5800000000000001,1,3
28,8,454,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 0), (4, 2)]",True,0,1,2
28,18,455,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2), (4, 2)]",True,0.08333333333333393,1,2
8,26,456,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(0, 2)]",True,0,1,2
24,92,457,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (3, 2), (3, 3)]",True,0.8599999999999994,1,3
22,258,458,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (2, 4), (3, 1)]",True,0.33999999999999986,1,3
25,73,459,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (3, 1), (3, 4)]",True,0.5933333333333337,1,3
18,23,460,"[461, 624]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 4), (2, 2)]",False,1.7233333333333327,2,2
29,460,461,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 4), (2, 2), (4, 3)]",True,0.7333333333333325,1,3
14,23,462,[625],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 4), (1, 3)]",False,0.8033333333333328,2,2
9,2,463,[],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(0, 3)]",True,0,1,2
7,70,464,[],"[(2, 4), (4, 2), (4, 6), (5, 2)]","[(0, 1)]",True,0.7433333333333341,1,3
26,25,465,[],"[(1, 4), (2, 4), (4, 2), (5, 2), (5, 6)]","[(4, 0)]",True,0,1,2
13,33,466,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(1, 2)]",True,0.3266666666666662,1,2
29,1,467,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 1), (4, 3)]",True,0,1,2
29,228,468,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (2, 4), (4, 3)]",True,0.2599999999999998,1,3
25,270,469,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 2), (3, 4)]",True,0.6799999999999997,1,3
26,15,470,[],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(4, 0)]",True,0.05666666666666664,1,2
23,24,471,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0), (3, 2)]",True,0.10666666666666735,1,2
23,181,472,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 1), (3, 2)]",True,0.46000000000000085,1,3
24,319,473,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 1), (3, 3)]",True,0.8633333333333333,1,3
30,177,474,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (4, 2), (4, 4)]",True,0.4499999999999993,1,3
19,135,475,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (1, 4), (2, 3)]",True,0.21000000000000085,1,3
30,138,476,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(4, 1), (4, 4)]",True,0.8733333333333348,2,3
23,23,477,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 4), (3, 2)]",True,0,1,2
27,425,478,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (3, 0), (4, 1)]",True,0.27999999999999936,1,3
23,34,479,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0), (3, 2)]",True,0,1,2
10,4,480,[728],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 3), (0, 4)]",False,0.3866666666666667,2,2
29,146,481,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (4, 0), (4, 3)]",True,0,1,3
30,58,482,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 1), (3, 2), (4, 4)]",True,0,1,3
30,104,483,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(4, 0), (4, 2), (4, 4)]",True,0,1,3
28,212,484,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 4), (4, 1), (4, 2)]",True,0,1,3
28,109,485,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 2), (4, 0), (4, 2)]",True,0,1,3
21,29,486,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 4), (3, 0)]",True,0,1,2
23,18,487,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2), (3, 2)]",True,0.14333333333333265,1,2
7,185,488,[],"[(2, 4), (4, 6), (5, 2), (5, 6)]","[(0, 1)]",True,0.7033333333333331,1,3
14,15,489,"[490, 510]","[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3)]",False,1.7166666666666668,2,2
18,489,490,[],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (2, 2)]",True,1.1799999999999997,1,3
3,15,491,"[492, 540]","[(1, 4), (4, 2), (5, 2), (5, 6)]",[],False,1.0166666666666657,2,2
12,491,492,[],"[(1, 4), (4, 2), (5, 2), (5, 6)]","[(1, 1)]",True,0.9533333333333331,1,3
8,15,493,[838],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 2)]",False,0.5133333333333319,2,2
11,15,494,[],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0)]",True,0.06666666666666643,1,2
28,289,495,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (4, 1), (4, 2)]",True,0.4366666666666674,1,3
24,312,496,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 2), (3, 3)]",True,0.7300000000000004,1,3
26,33,497,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(4, 0)]",True,0,1,2
15,26,498,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(1, 4)]",True,0.06666666666666643,1,2
29,196,499,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (4, 2), (4, 3)]",True,0.3766666666666669,3,3
30,306,500,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(4, 2), (4, 4)]",True,0.8733333333333348,2,3
17,3,501,"[502, 765]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0), (2, 1)]",False,1.0633333333333326,2,2
19,501,502,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0), (2, 1), (2, 3)]",True,0.5533333333333328,1,3
30,173,503,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (3, 4), (4, 4)]",True,0.21333333333333293,1,3
28,159,504,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (4, 1), (4, 2)]",True,0.39000000000000057,1,3
29,3,505,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0), (4, 3)]",True,0,1,2
30,220,506,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(4, 0), (4, 4)]",True,0.4166666666666661,1,3
15,15,507,"[508, 600]","[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4)]",False,1.123333333333333,2,2
18,507,508,[],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4), (2, 2)]",True,0.8333333333333339,1,3
16,14,509,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 2), (2, 0)]",True,0,1,2
30,489,510,[],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (4, 4)]",True,0.5366666666666671,1,3
26,30,511,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4), (4, 0)]",True,0,1,2
11,4,512,"[513, 725]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 3), (1, 0)]",False,1.5900000000000016,2,2
17,512,513,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 3), (1, 0), (2, 1)]",True,0.8233333333333341,1,3
15,4,514,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 3), (1, 4)]",True,0,1,2
28,232,515,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (4, 0), (4, 2)]",True,0.4299999999999997,1,3
27,136,516,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (4, 1)]",True,1.0099999999999998,1,3
19,230,517,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (2, 3)]",True,1.2533333333333339,1,3
7,285,518,[],"[(2, 4), (4, 2), (4, 6), (5, 6)]","[(0, 1)]",True,0.7433333333333341,1,3
22,24,519,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0), (3, 1)]",True,0,1,2
15,183,520,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2), (1, 4)]",True,1.1533333333333342,1,3
20,218,521,[],"[(2, 4), (4, 2), (5, 2), (5, 6)]","[(2, 4)]",True,0.6199999999999992,1,3
24,7,522,[693],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (3, 3)]",False,0.4200000000000017,2,2
25,8,523,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 0), (3, 4)]",True,0,1,2
28,23,524,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 4), (4, 2)]",True,0,1,2
30,296,525,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (4, 3), (4, 4)]",True,0.6333333333333346,6,3
8,2,526,[],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(0, 2)]",True,0,1,2
21,253,527,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 0)]",True,1.2666666666666675,1,3
22,282,528,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (3, 1)]",True,1.0899999999999999,1,3
25,174,529,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0), (3, 4)]",True,0.6733333333333338,1,3
26,166,530,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 3), (4, 0)]",True,0.5,1,3
14,392,531,[],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (1, 3)]",True,1.036666666666667,1,3
14,441,532,[],"[(1, 4), (4, 2), (4, 6), (5, 6)]","[(1, 3)]",True,0.6366666666666667,1,3
23,329,533,[],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2), (3, 2)]",True,0.9333333333333336,1,3
17,443,534,[],"[(1, 4), (4, 6), (5, 2), (5, 6)]","[(2, 1)]",True,0.7166666666666668,1,3
29,51,535,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (3, 1), (4, 3)]",True,0.22666666666666657,1,3
28,25,536,[],"[(1, 4), (2, 4), (4, 2), (5, 2), (5, 6)]","[(4, 2)]",True,0,1,2
19,188,537,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2), (2, 1), (2, 3)]",True,1.1366666666666667,1,3
27,178,538,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2), (2, 2), (4, 1)]",True,0.5333333333333332,1,3
30,160,539,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2), (2, 4), (4, 4)]",True,0.17666666666666586,1,3
30,491,540,[],"[(1, 4), (4, 2), (5, 2), (5, 6)]","[(4, 4)]",True,0.06333333333333258,1,3
